Pain_Level,AU4,AU6,AU7,AU9,AU10,AU43
Moderate,3,3,0,0,0,0
No,0,0,0,0,0,0
Moderate,0,4,3,0,0,0
No,0,0,0,0,0,0
Moderate,0,4,4,2,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Weak,0,0,1,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,4,3,4,2,3,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Moderate,0,4,3,0,0,0
Moderate,2,0,0,0,0,1
Severe,2,4,4,4,5,1
Severe,4,3,2,3,0,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,2,3,0,1,0,1
Moderate,2,3,0,0,0,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Weak,0,0,1,0,0,0
Moderate,0,4,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Weak,1,0,0,0,0,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Weak,0,1,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Weak,0,2,0,0,0,0
Moderate,0,3,3,0,0,0
Weak,0,1,2,0,0,0
No,0,0,0,0,0,0
Moderate,0,4,3,0,0,0
No,0,0,0,0,0,0
Moderate,0,4,3,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Moderate,0,1,3,0,0,1
Moderate,0,4,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Moderate,2,0,0,0,0,1
Moderate,0,4,3,0,0,0
Weak,0,0,1,0,0,0
No,0,0,0,0,0,0
Moderate,2,3,0,0,0,1
No,0,0,0,0,0,0
Moderate,2,2,0,0,0,1
No,0,0,0,0,0,0
Moderate,0,3,0,0,0,0
Moderate,0,3,0,0,0,0
Weak,0,2,0,0,0,0
No,0,0,0,0,0,0
Moderate,0,2,0,0,2,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,0,4,4,4,3,1
Severe,5,4,0,0,0,1
Severe,2,3,0,1,0,1
Moderate,0,2,0,0,2,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Weak,0,2,0,0,0,0
Severe,2,5,5,5,4,1
Moderate,0,3,0,0,0,0
Moderate,0,3,2,0,0,0
No,0,0,0,0,0,0
Moderate,2,2,0,0,0,0
Weak,0,2,0,0,0,0
Severe,1,5,5,4,4,1
No,0,0,0,0,0,0
Weak,0,2,0,0,0,0
Moderate,0,3,0,0,3,0
Moderate,0,3,0,0,0,0
Severe,5,4,0,0,0,1
No,0,0,0,0,0,0
Moderate,0,4,3,0,0,0
Moderate,0,3,0,0,0,0
Weak,0,0,1,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,4,1,4,0,0,1
No,0,0,0,0,0,0
Moderate,0,4,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,1,5,5,5,4,1
No,0,0,0,0,0,0
Weak,0,2,0,0,0,0
Severe,5,4,0,0,0,1
Weak,0,2,0,0,0,0
No,0,0,0,0,0,0
Weak,0,1,2,0,0,0
Severe,5,4,0,0,0,1
No,0,0,0,0,0,0
Moderate,0,3,1,0,0,0
Moderate,0,2,3,0,0,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,0,4,2,1,3,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,5,4,0,0,0,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Weak,0,2,0,0,0,0
Moderate,0,2,0,0,2,0
Weak,0,0,0,0,0,1
No,0,0,0,0,0,0
Moderate,0,4,3,0,0,0
Severe,5,4,0,0,0,1
Moderate,0,3,0,0,0,0
No,0,0,0,0,0,0
Severe,4,1,1,1,3,1
Severe,1,3,3,2,4,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Weak,0,0,1,0,0,0
Severe,2,5,5,5,4,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,5,4,0,0,2,1
No,0,0,0,0,0,0
Severe,1,3,1,1,3,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,3,1,4,0,0,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,0,5,4,4,0,0
Weak,0,2,0,0,0,0
No,0,0,0,0,0,0
Moderate,3,0,0,0,0,0
Moderate,1,4,4,0,0,1
Moderate,0,3,0,0,0,1
Weak,0,1,2,0,0,0
Moderate,0,3,1,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Moderate,0,3,1,0,0,0
No,0,0,0,0,0,0
Moderate,0,0,3,0,0,0
No,0,0,0,0,0,0
Weak,0,2,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Weak,0,1,0,0,0,0
No,0,0,0,0,0,0
Weak,0,0,2,0,0,0
No,0,0,0,0,0,0
Weak,0,0,1,0,0,0
No,0,0,0,0,0,0
Severe,1,5,5,5,4,1
Moderate,0,4,0,0,0,0
Moderate,0,3,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,3,3,0,1,0,1
Moderate,0,3,4,0,0,0
No,0,0,0,0,0,0
Severe,3,0,3,0,0,1
Severe,4,3,3,3,0,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,0,3,0,3,0,1
Weak,0,0,1,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,4,3,3,3,0,1
Moderate,0,3,4,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Weak,0,2,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,2,5,3,0,0,0
No,0,0,0,0,0,0
Severe,5,4,0,0,0,1
No,0,0,0,0,0,0
Weak,0,0,1,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,5,4,0,0,0,1
No,0,0,0,0,0,0
Severe,0,5,5,4,0,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Moderate,0,4,0,0,0,0
Severe,5,4,0,0,0,1
Moderate,0,2,0,0,2,0
Weak,0,0,1,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Moderate,0,4,3,0,0,0
No,0,0,0,0,0,0
Weak,0,0,0,0,0,1
Moderate,0,3,0,0,0,0
No,0,0,0,0,0,0
Moderate,0,3,2,0,0,0
Moderate,0,3,0,0,0,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,5,4,0,0,0,1
Weak,0,0,1,0,0,0
Severe,2,4,4,4,5,1
Severe,3,3,0,1,0,1
No,0,0,0,0,0,0
Severe,3,5,5,0,0,0
Weak,0,1,0,0,1,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,3,1,3,0,0,1
Severe,4,1,5,0,1,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,5,4,0,0,2,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Moderate,0,2,0,0,1,0
No,0,0,0,0,0,0
Weak,0,1,1,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Weak,0,2,0,0,0,0
Moderate,0,4,4,0,0,0
Moderate,0,4,3,0,0,0
Weak,0,0,2,0,0,0
Moderate,3,1,2,0,0,1
No,0,0,0,0,0,0
Weak,0,2,0,0,0,0
Weak,0,1,0,0,0,0
Weak,0,0,1,0,0,0
Weak,0,0,1,0,0,0
Severe,5,4,0,0,0,1
Moderate,3,3,0,0,0,0
Weak,0,0,0,0,0,1
Weak,0,0,2,0,0,0
No,0,0,0,0,0,0
Moderate,0,3,3,0,0,0
No,0,0,0,0,0,0
Weak,0,2,0,0,0,0
Weak,0,1,2,0,0,0
Weak,0,0,2,0,0,0
Moderate,0,3,0,0,0,0
No,0,0,0,0,0,0
Weak,0,0,0,0,0,1
No,0,0,0,0,0,0
Severe,0,5,4,3,0,0
No,0,0,0,0,0,0
Weak,0,0,0,0,0,1
Moderate,0,3,0,0,0,0
Moderate,0,3,0,0,0,1
Weak,0,2,0,0,0,0
Weak,0,0,0,0,0,1
Moderate,0,1,1,0,1,1
Weak,0,0,2,0,0,0
Weak,0,0,0,0,0,1
Severe,1,5,5,4,4,1
Severe,5,4,0,0,0,1
Weak,0,1,0,0,0,0
Moderate,0,0,0,3,0,0
Weak,0,1,2,0,0,0
Severe,4,3,3,3,0,1
Weak,0,0,0,0,0,1
Weak,0,1,1,0,0,1
No,0,0,0,0,0,0
Moderate,0,0,2,0,0,1
Weak,0,0,0,0,0,1
Weak,0,1,1,0,0,1
Weak,0,2,2,0,0,0
Weak,0,0,0,0,0,1
Weak,0,0,0,0,0,1
Weak,0,2,2,0,0,0
Weak,0,0,2,0,0,0
Moderate,0,0,4,0,0,0
Weak,2,0,0,0,0,0
Weak,0,0,0,0,0,1
Moderate,0,3,3,0,0,0
Weak,0,1,0,0,0,0
Weak,0,0,2,0,0,0
Weak,0,0,0,0,0,1
Weak,0,0,2,0,0,0
Weak,0,2,0,0,0,0
Weak,0,2,2,0,0,0
Moderate,0,4,3,0,0,1
Severe,3,3,0,1,0,1
Severe,4,1,3,3,4,1
Weak,0,1,0,0,0,0
No,0,0,0,0,0,0
Moderate,2,3,0,0,0,1
Weak,0,1,0,0,0,0
Moderate,0,4,0,0,0,1
Severe,4,0,4,1,0,1
Weak,0,0,1,0,0,0
Weak,0,0,1,0,0,0
Severe,0,4,0,0,3,0
No,0,0,0,0,0,0
Weak,0,1,0,0,0,0
Weak,0,1,2,0,0,0
Severe,0,4,4,4,3,1
Weak,0,2,0,0,0,0
Severe,1,5,5,4,4,1
Weak,0,0,1,0,0,0
Weak,0,2,2,0,0,0
Weak,0,2,0,0,0,0
No,0,0,0,0,0,0
Weak,0,0,1,0,0,0
No,0,0,0,0,0,0
Moderate,0,3,0,0,0,0
No,0,0,0,0,0,0
Weak,0,0,2,0,0,0
Weak,0,2,0,0,0,0
Weak,0,0,1,0,0,0
Weak,0,0,0,0,0,1
Weak,0,0,1,0,0,0
No,0,0,0,0,0,0
Weak,0,1,0,0,0,0
Weak,0,1,2,0,0,0
Weak,0,2,0,0,0,0
Weak,0,2,0,0,0,0
Severe,0,3,0,3,0,1
Weak,0,0,1,0,0,0
Weak,0,0,0,0,0,1
Severe,3,0,4,0,0,1
Weak,0,2,0,0,0,0
Moderate,0,4,3,0,0,0
Weak,0,0,0,0,0,1
Moderate,0,3,0,0,0,0
Moderate,0,3,0,0,0,0
Weak,0,2,0,0,0,0
Weak,0,0,0,0,0,1
Weak,0,2,0,0,0,0
Weak,0,0,0,0,0,1
Severe,2,5,5,5,4,1
No,0,0,0,0,0,0
Weak,0,0,0,0,0,1
Weak,0,1,0,0,0,0
Severe,0,5,5,5,0,1
No,0,0,0,0,0,0
Moderate,0,3,0,0,0,0
Weak,0,0,0,0,0,1
Weak,0,1,0,0,0,0
No,0,0,0,0,0,0
Weak,0,1,0,0,0,0
Weak,0,1,0,0,0,0
Weak,0,1,0,0,0,0
Weak,0,0,0,0,0,1
Severe,3,0,3,0,0,1
No,0,0,0,0,0,0
Weak,0,2,1,0,0,0
No,0,0,0,0,0,0
Weak,0,0,1,0,0,0
Severe,2,3,2,2,0,1
No,0,0,0,0,0,0
Severe,3,1,4,0,0,1
No,0,0,0,0,0,0
Moderate,0,2,0,0,2,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Weak,0,2,0,0,0,0
Severe,5,4,0,0,0,1
Weak,0,0,0,0,0,1
Moderate,0,4,3,0,0,0
No,0,0,0,0,0,0
Severe,5,4,0,0,0,1
Weak,0,1,0,0,0,0
Severe,4,1,4,0,0,1
No,0,0,0,0,0,0
Weak,0,0,1,0,0,0
Weak,0,2,0,0,0,0
Weak,0,2,0,0,0,0
Moderate,2,0,0,0,0,1
Weak,0,2,0,0,0,0
Weak,0,0,1,0,0,1
Weak,0,1,0,0,0,0
Weak,0,0,1,0,0,0
Moderate,0,3,0,0,0,0
Moderate,0,3,0,0,0,0
Moderate,0,3,0,0,0,0
Weak,0,1,0,0,0,1
Weak,0,2,0,0,0,0
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Severe,5,1,5,4,4,1
Weak,0,1,0,0,0,0
Severe,2,4,4,4,5,1
Weak,0,1,2,0,0,0
Severe,5,4,0,0,0,1
Weak,0,2,1,0,0,0
Weak,0,0,0,0,0,0
Weak,0,0,1,0,0,0
Weak,0,0,1,0,0,0
No,0,0,0,0,0,0
Weak,0,0,1,0,0,0
Severe,2,4,4,4,5,1
No,0,0,0,0,0,0
No,0,0,0,0,0,0
Weak,0,2,1,0,0,0
Weak,0,0,0,0,0,1
No,0,0,0,0,0,0
Weak,0,1,0,0,0,0
Weak,0,0,1,0,0,0
No,0,0,0,0,0,0
Weak,0,0,1,0,0,0
Weak,0,2,1,0,0,0
Weak,0,2,0,0,0,0
Severe,2,4,4,4,5,1
Weak,0,1,0,0,0,0
Moderate,0,4,3,0,0,0
Weak,0,1,0,0,0,0
Weak,0,2,0,0,0,0
No,0,0,0,0,0,0
Weak,0,0,2,0,0,0
Weak,0,1,2,0,0,0
Weak,0,0,1,0,0,0
Weak,0,0,2,0,0,0
Weak,0,1,0,0,0,0
Severe,4,1,5,0,1,1
Moderate,2,2,0,0,0,0
Weak,0,1,1,0,0,0
Moderate,2,0,0,0,0,1
Weak,0,0,0,0,0,1
Severe,4,1,4,0,0,1
Weak,1,0,0,0,0,0
Severe,0,4,1,1,3,0
Weak,0,2,0,0,0,0
Weak,0,0,0,0,0,1
Moderate,0,3,4,0,0,0
Weak,0,0,0,0,0,1
Weak,0,0,0,0,0,1
Weak,0,0,1,0,0,0
No,0,0,0,0,0,0
Severe,5,4,0,0,0,1
Moderate,0,3,0,0,0,0
Weak,0,0,2,0,0,0
Weak,0,1,2,0,0,0
Severe,3,1,3,0,0,1
Weak,0,0,0,0,0,1
Weak,0,1,0,0,0,0
No,0,0,0,0,0,0
Moderate,0,4,3,0,0,0
Weak,0,1,1,0,0,0
Severe,4,1,5,0,1,1
Severe,4,3,3,3,0,1
Moderate,0,3,2,0,0,0
No,0,0,0,0,0,0
Severe,0,5,4,3,0,0
Moderate,0,3,2,0,0,0
Weak,0,1,1,0,0,0
Severe,4,1,1,1,3,1
Weak,1,0,0,0,0,0
Moderate,0,3,0,0,0,0
Weak,0,1,0,0,0,0
Weak,0,2,1,0,0,0
Moderate,0,3,0,0,2,0
Weak,0,2,0,0,0,0
Weak,0,0,0,0,0,1
Weak,0,0,1,0,0,0
Weak,0,0,1,0,0,0
Severe,4,1,4,0,1,1
Severe,5,4,0,0,0,1
Weak,0,1,0,0,0,0
Severe,2,4,4,4,5,1
Severe,4,3,3,3,0,1
Weak,0,2,0,0,0,0
Weak,2,0,0,0,0,0
No,0,0,0,0,0,0
Severe,1,3,3,2,3,1
Weak,0,1,0,0,0,0
No,0,0,0,0,0,0
Severe,3,5,5,0,0,0
Weak,0,0,0,0,0,1
Weak,0,0,1,0,0,0
Weak,0,1,1,0,0,0
No,0,0,0,0,0,0
Moderate,0,3,0,0,0,0
Moderate,0,3,0,0,0,0
Weak,0,0,1,0,0,0
Moderate,2,2,0,0,0,1
Severe,3,1,4,0,0,1
Severe,4,3,3,3,0,1
No,0,0,0,0,0,0
Weak,0,0,0,0,0,1
Weak,0,0,0,0,0,1
Weak,0,1,0,0,0,0
Weak,0,0,1,0,0,0
Severe,0,3,0,3,0,1
Severe,4,3,3,3,0,1
Weak,0,0,1,0,0,1
Weak,0,1,0,0,0,0
Moderate,0,3,2,0,0,0
Weak,0,2,0,0,0,0
Weak,0,0,2,0,0,0
Moderate,0,0,4,0,0,0
No,0,0,0,0,0,0
Severe,2,3,0,1,0,1
Severe,1,3,2,3,2,1
Moderate,0,5,4,0,0,0
No,0,0,0,0,0,0
Moderate,0,1,0,0,2,0
No,0,0,0,0,0,0
Moderate,2,0,0,0,0,1
Moderate,0,1,1,0,1,1
Moderate,0,3,2,0,0,0
Weak,0,0,0,0,0,1
Moderate,0,0,3,0,0,0
Severe,2,5,5,5,4,1
Weak,0,1,0,0,1,0
Moderate,0,3,0,0,0,1
Weak,0,0,1,0,0,0
Moderate,0,3,0,0,0,1
